year,province,school,batch,subject,major_or_group,min_score,min_rank,city,school_type,source,note,rank_source
2025,四川,四川农业大学,普通类,物理类,生物工程,577,39823,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,农业水利工程,577,39823,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,应用化学,577,39823,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,农业工程,576,40707,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,金融学,576,40707,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,生物技术,575,41558,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,地理信息科学,575,41558,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,动物科学,575,41558,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,动植物检疫,574,42395,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,食品质量与安全,573,43244,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,财务管理,572,44146,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,英语,572,44146,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,植物保护,572,44146,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,化学生物学,571,45003,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,药学,571,45003,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,中草药栽培与鉴定,571,45003,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,社会工作,571,45003,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,人力资源管理,570,45869,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,给排水科学与工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,翻译,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,道路桥梁与渡河工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,食品营养与健康,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,环境生态工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,环境工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,环境科学,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,土木工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,土地资源管理,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,林学,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,木材科学与工程,569,46766,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,园林,567,48644,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,投资学,566,49593,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,森林保护,566,49593,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,药物制剂,565,50491,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,农业资源与环境,564,51460,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,工商管理,564,51460,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,草业科学,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,草坪科学与工程,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,农村区域发展,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,园艺,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,水产养殖学,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,土地科学与技术,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,茶学,562,53398,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,风景园林,561,54387,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,农林经济管理,561,54387,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,旅游管理,561,54387,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,建筑学,560,55395,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
2025,四川,四川农业大学,普通类,物理类,城乡规划,560,55395,成都/雅安/都江堰,211/双一流/农林,四川农业大学本科招生网,专业/专业类录取线，含官方最低位次,原表
